Nombre,Descripción,Link,Estado
Anartist,Comunidad abierta de artistas y creadoras bajo los principios de software libre,https://anartist.org/,FULL_MIGRATION
CGT Oficios Varios Madrid,Sindicato de Oficios Varios de la CGT de Madrid,https://www.cgtmadrid-ovarios.org/,FULL_MIGRATION
Donestech,Colectivo que investiga e interviene en el campo de las mujeres y las nuevas tecnologías,https://donestech.net/,FULL_MIGRATION
Ediciones Dyskolo,Proyecto editorial sin ánimo de lucro,https://www.dyskolo.cc/,FULL_MIGRATION
Hacklab Logout,Hacklab de Barcelona,https://sindominio.net/logout/web/,FULL_MIGRATION
L'Horta Alliberada de Sants,Espacio vecinal autogestionado del barrio de Sants en Barcelona,https://bcn.fedi.cat/users/horta-alliberada,FULL_MIGRATION
Nokorpo,Estudio de videojuegos indie especializado en software libre,https://nokorpo.com/,FULL_MIGRATION
Jugando En Linux,Comunidad de aficionados a los videojuegos y Linux,https://jugandoenlinux.com/,FULL_MIGRATION
Tu nube seca mi río,Proyecto para visibilizar el impacto de los centros de datos en los recursos hídricos de España,https://tunubesecamirio.com/,FULL_MIGRATION
Carro de Combate,Investigación del origen de las compras para crear consumo crítico,https://www.carrodecombate.com,HALF_MIGRATION
Climática,Medio periodístico especializado en clima y biodiversidad,https://climatica.coop/,HALF_MIGRATION
Descontrol Editorial,Editorial de libros catalana,https://descontrol.cat/,HALF_MIGRATION
Ecologistas en Acción,Confederación de grupos ecologistas.,https://www.ecologistasenaccion.org/,HALF_MIGRATION
La Marea,Medio periodístico editado por una cooperativa,https://www.lamarea.com/,HALF_MIGRATION
MediaLab Invisible,Espacio por el software libre en La Casa Invisible en Málaga,https://lainvisible.net/,HALF_MIGRATION
Somos Conexión,Cooperativa de consumidores de telefonía y conexión a internet,https://somconnexio.coop/,HALF_MIGRATION
Pantube TV,"Colectivo independiente de apoyo, difusión y ayuda mutua",https://pantube.tv/,HALF_MIGRATION
Universidad Jaume I,Universidad pública de Castellón de la Plana,https://www.uji.es/institucional/social/,HALF_MIGRATION
Amnistía Internacional Extremadura,Grupo de acción de Extremadura por los Derechos Humanos,https://blogs.es.amnesty.org/extremadura/nosotros/,ACCOUNT_OPENED
Aneca,"Organismo Autónomo adscrito al Ministerio de Ciencia, Innovación y Universidades",https://www.aneca.es/,ACCOUNT_OPENED
Civio,Medio periodístico para vigilar lo público,https://civio.es/,ACCOUNT_OPENED
CNT Valladolid,Sindicato de Valladolid,https://www.cntvalladolid.es/,ACCOUNT_OPENED
Cuéntica,Empresa de software de gestión para autónomos y empresas,https://cuentica.com,ACCOUNT_OPENED
desdelamina.net,Portal de noticias comunitario del barrio de La Mina,https://desdelamina.net/,ACCOUNT_OPENED
elDiario.es,Medio periodístico digital,https://www.eldiario.es/,ACCOUNT_OPENED
El Salto Diario,Medio periodístico autogestionado,https://www.elsaltodiario.com/,ACCOUNT_OPENED
Izquierda Unida,Federación de partidos políticos de izquierdas,https://izquierdaunida.org/,ACCOUNT_OPENED
Libreria Aldarull,Librería anarquista catalana,https://aldarull.org/,ACCOUNT_OPENED
Madrid Ciclista,Asociación ciclista madrileña,https://madridciclista.org,ACCOUNT_OPENED
Som Energía,Cooperativa de energía verde ,https://www.somenergia.coop/,ACCOUNT_OPENED
The conversation España,Medio periodístico de divulgación científica y académica sin ánimo de lucro,https://theconversation.com/es,ACCOUNT_OPENED
Obradoiro Dixital Galego,Asociación Cultural que promueve y difunde el contenido en gallego en la red,https://obradoirodixitalgalego.gal/,ACCOUNT_OPENED
Virus Editorial,Proyecto cooperativo de edición y distribución de libros,https://viruseditorial.net/,ACCOUNT_OPENED
